# Created by Octave 6.2.0, Wed Jun 09 17:53:30 2021 GMT <unknown@DESKTOP-DUVPBLK>
# name: A
# type: matrix
# rows: 1248
# columns: 3
 4.2857142857145032 7.9591836734696164 -45.918367346938638
 7.9591836734694166 -45.918367346938759 4.2857142857143042
 29.999999999999993 18.571428571428537 101.42857142857142
 -25.471698113207541 8.4905660377358476 65.094339622641542
 69.310344827586277 27.931034482758644 -17.586206896551698
 8.4905660377358814 65.094339622641527 -25.471698113207545
 65.094339622641527 -25.471698113207541 8.4905660377358494
 27.931034482758644 -17.586206896551694 69.310344827586263
 -74.369747899159606 -26.470588235294091 -46.638655462184715
 -60.891089108910897 -34.158415841584173 -81.683168316831711
 -46.638655462184872 -74.369747899159663 -26.470588235294112
 61.304347826086868 19.565217391304333 69.130434782608646
 22.972972972972805 36.486486486486413 90.540540540540462
 31.651376146789069 94.954128440367072 23.394495412844133
 19.56521739130427 69.130434782608702 61.304347826086911
 -25.135135135135112 34.864864864864906 39.729729729729762
 58.383233532934177 -2.6946107784430851 -31.437125748502982
 90.540540540540547 36.486486486486477 22.972972972972975
 21.040723981900477 29.185520361990982 -33.257918552036188
 36.910994764397721 -41.623036649214825 -11.780104712042208
 29.185520361991014 -33.25791855203618 21.040723981900449
 -61.656441717791353 -28.527607361963192 -6.4417177914108734
 -54.761904761904781 7.1428571428571175 -21.428571428571473
 -25.144508670520327 32.080924855491219 -47.687861271676375
 -33.439490445859896 -2.8662420382165932 -62.10191082802551
 -21.42857142857137 -54.761904761904717 7.1428571428572187
 48.16513761467904 -4.1284403669723524 89.449541284403921
 41.596638655462101 34.033613445378194 74.36974789915962
 -17.832167832167826 24.125874125874159 72.377622377622387
 -19.23076923076923 -3.8461538461538494 96.15384615384616
 13.106796116504849 33.495145631067949 103.39805825242722
 17.256637168141619 57.079646017699169 75.663716814159358
 34.033613445378094 74.369747899159634 41.596638655462108
 -48.360655737704903 -22.131147540983598 27.049180327868889
 2.6011560693641189 -30.346820809248598 56.358381502890133
 -15.51724137931021 48.620689655172541 54.827586206896839
 -35.972850678733018 10.180995475113154 31.900452488687808
 28.756476683937791 -16.32124352331612 -45.854922279792781
 62.195121951219434 40.243902439024296 47.560975609756014
 48.620689655172313 54.827586206896463 -15.517241379310413
 28.414096916299446 8.5903083700439531 -37.665198237885527
 44.285714285714292 95.714285714285708 10
 92.201834862385439 17.889908256880826 39.908256880734015
 74.444444444444471 -14.444444444444448 32.222222222222221
 23.819742489270503 -40.557939914163029 4.5064377682404348
 20.52631578947398 11.052631578947569 118.4210526315793
 -42.53731343283583 32.089552238805943 -9.701492537313408
 -54.878048780487802 -5.1219512195121997 -9.5121951219512297
 -11.271676300578005 49.421965317919124 -37.283236994219635
 3.6585365853657237 91.463414634146289 -18.292682926829322
 -63.698630136986353 -100.68493150684935 -88.356164383561719
 13.829787234042456 -60.63829787234048 -45.744680851063904
 -62.101910828025481 -2.8662420382165599 -33.439490445859875
 -81.683168316831683 -34.158415841584173 -60.89108910891089
 -21.204188481675441 13.350785340314141 -52.617801047120444
 -56.08695652173909 -16.956521739130437 -74.347826086956516
 -16.242038216560537 -25.796178343949073 -64.012738853503222
 -31.13207547169814 -48.113207547169836 36.792452830188644
 -8.6387434554973002 -57.329842931937073 -13.350785340313928
 28.512396694214747 -11.157024793388508 88.016528925619724
 29.487179487179414 42.307692307692221 78.205128205128077
 45.412844036697145 15.137614678898959 89.449541284403523
 31.651376146788866 23.394495412843895 94.954128440366787
 -27.049180327868815 18.852459016393496 50.000000000000064
 -11.157024793388359 28.512396694214981 88.016528925619951
 -32.352941176470537 -10.784313725490124 63.725490196078518
 -16.11570247933879 8.677685950413295 92.975206611570357
 10.000000000000032 44.285714285714292 95.714285714285694
 24.358974358974272 55.128205128205067 70.51282051282044
 17.889908256880727 92.201834862385397 39.908256880734015
 33.471074380165277 65.702479338842991 50.826446280991739
 -51.408450704225409 -11.971830985915567 7.7464788732393499
 8.5903083700440526 -37.665198237885456 28.414096916299584
 -21.165644171779153 30.368098159509159 56.134969325153392
 -17.586206896551694 69.310344827586249 27.931034482758683
 -42.951541850220281 -1.9823788546255827 23.127753303964742
 -35.022026431718068 27.092511013215837 17.841409691629931
 53.225806451612954 -22.258064516129039 -39.677419354838705
 91.463414634146318 -18.292682926829301 3.6585365853657912
 103.21100917431194 17.889908256880759 -9.6330275229357731
 76.717557251908303 -30.916030534351179 -19.465648854961852
 52.439024390243837 37.804878048780445 59.756097560975562
 27.931034482758644 69.310344827586277 -17.586206896551698
 61.510791366906695 46.402877697841738 -14.028776978417199
 36.91099476439792 -11.780104712041872 -41.623036649214654
 18.000000000000014 -6.0000000000000053 -46.000000000000007
 50.000000000000021 18.852459016393464 -27.049180327868854
 16.530612244897924 10.408163265306081 -41.020408163265337
 20.526315789473713 118.42105263157902 11.052631578947405
 47.435897435897466 75.641025641025635 26.923076923076898
 78.205128205128162 29.48717948717945 42.307692307692264
 88.317757009345826 9.813084112149518 51.869158878504706
 108.41584158415844 16.336633663366317 25.24752475247524
 47.837837837837817 -26.756756756756783 21.891891891891873
 48.620689655172377 -15.517241379310375 54.827586206896505
 19.194312796208614 -47.630331753554458 -12.085308056871982
 56.358381502890118 -30.34682080924858 2.6011560693641194
 16.530612244898059 -41.02040816326523 10.40816326530625
 16.336633663366385 25.247524752475403 108.41584158415847
 28.787878787878608 10.606060606060508 110.60606060606051
 -38.275862068965459 -65.172413793103416 -7.2413793103447768
 -100.68493150684928 -88.356164383561591 -63.698630136986267
 -62.101910828025446 -33.439490445859846 -2.8662420382164937
 -28.723404255319174 73.404255319148888 -9.5744680851064157
 -52.040816326530567 33.673469387755176 -39.795918367346893
 -46.916299559471334 15.198237885462639 -5.9471365638766329
 -61.976047904191624 -20.658682634730567 -15.269461077844317
 -21.074380165289284 85.537190082644642 -28.512396694214885
 1.9313304721027102 22.532188841201574 -41.845493562231916
 -31.632653061224492 50.000000000000057 -43.877551020408156
 -63.698630136986353 -88.356164383561733 -100.68493150684937
 -59.433962264150949 6.6037735849056585 -34.905660377358508
 -74.34782608695663 -16.956521739130586 -56.086956521739303
 -56.735751295336776 -5.4404145077720063 -14.76683937823833
 -42.413793103448192 27.931034482758609 -54.827586206896541
 -10.869565217391052 -2.1739130434781373 -54.34782608695641
 -34.90566037735848 6.6037735849055927 -59.433962264150978
 -72.680412371134011 -23.195876288659878 -81.958762886597981
 -25.796178343949073 -16.242038216560537 -64.012738853503222
 2.7607361963189692 -32.208588957055227 -59.815950920245434
 -43.877551020408163 -31.632653061224492 50.000000000000028
 -17.272727272727252 -39.090909090909079 50.000000000000028
 -26.470588235294159 -74.369747899159705 -46.63865546218495
 -10.563380281690094 -52.816901408450668 2.1126760563380924
 12.222222222222223 -18.888888888888864 81.1111111111112
 39.075630252100765 -8.8235294117647243 84.45378151260509
 15.137614678899091 45.412844036697244 89.449541284403679
 35.950413223140508 45.867768595041333 68.181818181818173
 51.869158878504628 9.8130841121494843 88.31775700934574
 50.869565217391276 22.173913043478233 76.956521739130366
 38.571428571428534 12.857142857142845 98.571428571428513
 -30.861244019138734 22.248803827751228 35.167464114832576
 -32.412060301507559 9.798994974874331 42.964824120602991
 -22.258064516129039 16.451612903225797 66.774193548387103
 -30.392156862745107 -6.8627450980392251 65.686274509803894
 -18.292682926829233 3.6585365853658902 91.463414634146446
 -9.6330275229358051 17.889908256880695 103.2110091743119
 19.565217391304234 61.304347826086833 69.130434782608546
 13.106796116504881 103.39805825242728 33.495145631067984
 9.8130841121495838 88.317757009345883 51.869158878504805
 22.173913043478233 76.956521739130451 50.869565217391219
 22.972972972973139 90.540540540540775 36.486486486486754
 52.439024390243873 59.756097560975583 37.804878048780488
 -54.347826086956495 -10.869565217391269 -2.1739130434782377
 -57.096774193548363 -37.741935483870947 16.451612903225836
 22.307692307692228 -28.461538461538495 42.307692307692299
 -28.512396694214846 -21.074380165289252 85.537190082644727
 -12.595419847328248 37.786259541984748 74.427480916030518
 -20.90909090909086 37.272727272727344 50.000000000000064
 -11.157024793388409 88.016528925619909 28.512396694214853
 -14.028776978417245 61.510791366906524 46.402877697841745
 -47.630331753554515 -12.085308056872046 19.194312796208518
 -41.358024691358018 8.0246913580247039 17.901234567901241
 -26.756756756756765 47.837837837837817 21.891891891891873
 40.566037735849079 -29.245283018867884 -46.226415094339607
 89.024390243902403 -13.41463414634152 20.73170731707307
 120.96774193548403 24.193548387096886 4.8387096774194518
 91.463414634146318 3.6585365853658236 -18.292682926829286
 88.016528925620008 28.512396694215013 -11.157024793388327
 89.024390243902403 -23.170731707317099 -8.5365853658536892
 53.22580645161279 -39.677419354838761 -22.258064516129092
 67.557251908397006 -30.916030534351112 -37.78625954198472
 85.537190082644543 -21.074380165289284 -28.512396694214921
 69.327731092436991 28.991596638655459 51.680672268907557
 12.222222222222157 81.111111111111043 -18.888888888888935
 39.075630252100801 84.453781512604976 -8.823529411764742
 18.852459016393496 50.000000000000057 -27.049180327868822
 74.427480916030575 37.786259541984776 -12.595419847328218
 49.42196531791916 -11.271676300578005 -37.283236994219614
 25.342465753424648 -4.7945205479452131 -43.150684931506866
 39.729729729729826 34.864864864864941 -25.135135135135084
 35.167464114832534 22.248803827751161 -30.861244019138773
 42.96482412060292 9.798994974874331 -32.412060301507587
 9.2592592592593004 1.8518518518518934 -46.296296296296276
 33.495145631067949 103.39805825242718 13.106796116504851
 42.307692307692321 78.20512820512819 29.487179487179489
 61.304347826086968 69.130434782608702 19.565217391304337
 74.369747899159535 41.596638655462073 34.033613445378073
 94.954128440367001 23.39449541284403 31.651376146789008
 76.956521739130451 22.173913043478265 50.869565217391283
 103.39805825242721 13.106796116504849 33.495145631067956
 49.999999999999922 -20.90909090909096 37.272727272727217
 4.7945205479454467 -51.36986301369847 -8.9041095890408553
 25.342465753424783 -43.150684931506774 -4.7945205479450816
 38.038277511961738 -33.732057416267935 10.765550239234457
 5.5555555555555465 -42.592592592592595 16.666666666666679
 17.0886075949367 -37.341772151898745 20.886075949367072
 16.666666666666639 -42.592592592592617 5.5555555555555145
 25.10729613733913 -37.982832618025704 10.944206008583748
